Review,Label
"service service service spent week g-friend labor day bumbershoot, gray line airporter drops corner hotel 10 person cab 28 total make sure flat rate town car 38. location central downtown street w. it__Ç_é_ quick walk points tourist business, yes space needle bit far monorail westlake center easy walk away, tourist underground tour public market space needle emp, leave bit room luggage shopping great, neighborhood safe clean, room mediterranean suite quite large equipped two-person jacuzzi tub small stand glass-enclosed shower, room no view did not care, room clean small throw blanket adorned foot bed took, tastefully decorated walls striped, trust wont feel like stale hotel, ask gold fish bring well-behaved dog company.service aspects excellent, desk house keeping concierge room service bell desk ready provide warm professional service, test don__Ç_é_ flinch.gym open 24 hours newer cardio machines dumbbells, highest weight 25. water towels tv, gold__Ç_é_ walking distance.gastronomy sazerac worth try not impressive it__Ç_é_ amusing.this visit seattle monaco, like beds westin better prefer monaco afford w. g-friends visit wants bumbershoot year stay hotel monaco,",0
"excellent stay, delightful surprise stay monaco, thoroughly enjoyed stay, room comfortable lovely amenities friendly staff, especially enjoyed hour indulgence, definitely come,  ",0
"hotel monaco great location service hotel monaco centrally located provides excellent service, recently stayed 4/23-5/1, originally checked slight problem informed booked queen beds expedia room king bed, fortunately fellow guest checking time swapped rooms, future reference booking expedia recommend double checking hotel ensure receive correct room, staff stated better book hotel directly match online rates, additionally concierge marco helpful, sat night called salty make reservations brunch day informed no seats available, following day concierge called restaurant hours wanted dine able book table 5 great window view, hotel blocks away pike place market seattle art museum shopping district walking distance space needle experience music project attractions, ammenities services provided hotel include pet goldfish wine tasting yoga mat use room, seattle recommend taking helicopter tour mt, st. helens hoffstadt visitor center,",0
"n't mind noise place great, read reviews noise used hotel website book room, interesting site gives checkbox options 1 room farthest elevator 2 room higher floor 3 quiet room, getting quietest room possible checked hoping, got 6th floor 18-19 floors hall elevator listened trucks ambulance sirens night, sheeeesh, aside heating units sound like small plane engines hear surrounding rooms.if noise sleeps facilities clean conveniently located reasonably priced staff quite helpful,",1
"met expectations centrally located hotel blocks water popular nightlife shopping options belltown downtown, classify property star location, paid wedding rate not sure fares value proposition, room spacious little outdated, rooms decent views lower floor drab panaroma parking lot buildings, adequate fitness center sauna pool basement quaint bar/restaurant attached hotel, parking 30 day outrage possibly standard downtown street parking weekend save dollars, willing stay future price significantly lower nearby four-star competition,",1
"noise airconditioner-a standard, arranged stay travel agency unfortunately warwick seattle hotel dissapointment trip, 3 night stay warwick changed 3 rooms, starting minute stay hotel personnel didn`t make feel like guest like intruder, reluctant help solve complaints, hotel right downtown 5 minutes really good restaurants like good thing, availability room offered 2nd floor window directly opening car parking level, changed room, 3 rooms loud sound coming air conditioner/ heating unbelievable hotel, hotel personnel told standard noise rooms, tried avoid using night order sleep possible watching tv loudly,",2
"gem hotel absolute gem, small great service, room not huge certainly adequate clean comfortable, ask room high floor great view downtown space needle.best attentive staff, concierges friendly helpful, shuttle drivers went way literally, victoria ferry pick, convenient.would recommend,  ",0
"bad choice, booked hotel hot wire called immediately requesting nonsmoking room king bed room away elevator/ice.the person spoke pleasant stated not guarantee requests honored make note reservation, check-in person desk rude said no special request noted reservation card andstated no king beds way reservation stuck 2 double beds, located directly accross elevator ice, nonsmoking, no elevator parking garage hotel, warwick mats garage filthy stairwells, hotel faces 4th smells urine, carpets registration elevator area need cleaning, upholstery curtains room needed cleaning andpressing sign bathroom water conservation tub facet dripped continuously, tub drain needsattention shower curtain holes, no coffee maker room, bedding did not fit bed sleeping directly mattress bedding askew, staff unfriendly short, housekeeping staff quite pleasant, stay hotel,",2
"remarkable hotel needed days booked inn based tripadvisor reviews, great hotel, staff professional accomodating, town car service available airport immaculate rooms spacious bathroom great location, not great hotel price great hotel, room facing inner coutyard no problem noise, rooms face st. noisy, location excellent downtown seattle.went attached restaurant bacco breakfast cafe champagne dinner, excellent,  ",0
"excellent way stayed inn market memorial day weekend, room large great view water sure request way advance, hotel quiet fully booked crowded, service impeccable staff well-mannered friendly, ca n't fault anything.it great location right pike place market near lots great restaurants like etta chez shea,  ",0
"ace not place husband stayed ace hotel seattle nights excited book room style hotel far alley floral bb motel 6. happy impressions, room decent sized bright corner windows it__Ç_é_ pictured website shepard fairey wall, asked desk clerk parking does state website street parking available, n't tell got street parking stay 8am start charging.__Ç n't lot info drug luggage room, headed bed things got worse, bed size not listed website assumed queen, beds sized sleeping comfortably little difficult n't sleep happening room, room bar loading/delivery zone corner bus stop, noise staggering continued night morning wake early feed meter, glowing light hall showing window door annoying saw turned, day requested fairness rest staff dealt nice accommodating unable following night hotel, plus shared bathrooms issue finding free breakfast did include coffee tea fresh waffles toast granola juice yogurt apples, piles good magazines available guests robes rooms use, second night slept slightly better used earplugs not acceptable solution did wake early deal car, night moved smaller interior room considerably quieter downed music hear fan hall bathrooms, room walls definitely felt like dorm room, did sleep better, recommend hotel traveling friends not plan doing sleeping loud roommates come home drunk play loud music time, location good walking attractions like space needle market did good restaurants nearby, just don__Ç_é_ know stay,",1
"loved inn inn market awesome, not beat location right market, room large beds really comfortable, room partial view elliot bay, n't miss rooftop deck best view seattle short space needle, staff friendly, highly recommended, staying future,  ",1
"okay not amazing husband stayed weekend night, spent time trying great place stay seattle, read tripadvisor reviews saw listed tl 500 hotels, like pretty good bet fantastic place, great fine just not really amazing little boutique hotel expected reviews ratings, thought room nice not incredible, service better, woman desk friendly got things wrong, note visiting seattle try eat canlis, incredible meal,",0
"loved inn inn market awesome, not beat location right market, room large beds really comfortable, room partial view elliot bay, n't miss rooftop deck best view seattle short space needle, staff friendly, highly recommended, staying future,  ",0
"ace grunge lives does mold mildew tiny bed metal sink cool extra instead nightsta,  ",2
"stay clear, internet reservation friday rang hour later add thursday booking, thursday rang let know arriving late said no problem, arrive 10.30pm hear oh n't booking tonight, n't room, total apathy not concerned, says sorrys looks reservation book sorrys apathy, finally says bb door calls authority hangs says sorry times, incompetence management employees, completely soured trip, stay away,",2
"single rooms like hospital rooms single rooms hotel sparse intentional know ugly like trapped hospital white walls sink basin room small rectangle shape.the beds hard rocks blankets rough really noisy.this overrated hotel stayed fan stype hotels,  ",2
"close..but no sigar, stayed marqueen week, expensive, different experience staying typical hotel-chains, charming, variable service front-desk positive helpfull staff, room 211 spacius quite asked quite room got no view, window faced brick wall, probably better 3 floor.cleaning better hotel general soon general clean-up.close location space needle belltown,",1
"dump stayed weekend expected charming 1929 property based web-site reviews expedia, did n't expect charming mean incompetent staff showers randomly scalding cold medium pressure just trickle tacky acoustic ceilings moldy non-functional windows shower no screens windows no a/c having room left unlocked maid service having wait 18 hours iron gave 30 minutes make wedding having car 8am parking thought desk reality n't etc. etc.expedia apparantly wo n't publish negative reviews like gather having tried 3 times publish on-line calling customer service exchanging e-mails, beware reviews expedia especially beware hotels like,",1
"basic room no special employee attitude good downtown seattle location snobbish attitude desk friendly luggage handlers outdated interior need modernization, rooms fairly basic bit awkward small nonetheless clean, noisy ambiance proximity mono-rail blurts super sounding horn hours night, nice mall near hotel restaurants pike street market places walking distance, avoid seedy areas night located near pike market, bit pricey independent hotel definately think staying improve customer relations skill,  ",1
"moore hotel greatest place charming quaint friendly, great location ca n't beat price 10 foot pole, love little shops block underpants jewelry toys stop shopping n't need practical- nitelite bar downstairs awesome,",0
"stay, stayed moore 3 nights- n't better time, building old extra charming loved staff wireless network, great location right pike place market moore theater lots cute little independant shops, nice views cheap n't believe, bar downstairs excellent decorations- check,",0
"deal, picked moore basis reviews n't disappointed, great seattle location close, rates reasonable larger room immaculately clean spacious comfortable, does n't little things like shampoo hair dryers, knew brought, staff helpful provided internet access lobby check email, heat wave windows open fan provided management fine, stay anytime,  ",0
"just right love old buildings old hotels, room corner floor, directly fabulous seattle public library, room perfectly small bathroom great, love old deep porcelain bathtub endless hot water, makes love room, one-piece modern sink stunning know, walked ferry thanksgiving, fyi known choose straight hill fourth avenue walk downtown hotel way, young daughter ended walking gauntlet single homeless illegal men sitting pier near marketplace, uncomfortable especially pulling luggage, n't highest vibration sure, addition ate great thanksgiving buffet dinner street sazerac restaurant located hotel monaco, delicious, lovely way spend holiday certain, like energy ambience old hotels adore hot baths excellent customer service stay executive hotel pacific downtown seattle, free wireless internet awesome,  ",0
"comfy super location, place fabulous, room little small coming nyc no biggie no pun intended, bed linens really nice duvet cover king size pillows, shower fantastic provided bathrobe, think best ammenities congierge, provided colorful map city gave really good tips based interests, told efficient route wanted, thing n't crazy parking garage, little bit maze, did n't pay not sure fluke hotel validates parking, safe right door,  ",0
"small fine really really really small room old buildings like small, computers guest use wi-fi nice sitting room/business area, parking costs 8 day covered garage door, good location shopping waterfront, loved elliotts waterfront restaurant brooklyn restaurant, loved nordstroms, great time seattle,",1
"good news/ bad news seattle just night opted location price lack air conditioning room quite uncomfortably warm large screened window ceiling bureau fan going speed, location prime walked right street wonderful tour seattle library walked street pike market street frye museum, staff pleasant, room pretty small adult couple teenage daughter, coffee shop lobby good quick continental breakfast,  ",1
"better just got week seattle loved minute, pacific plaza good buy use improvement, 8th floor heat builidng rise room, room non-smoking internal ventilation draw smoke rooms, staff courteous helpful location good,",1
"stayed saturday night stop flying home day, floor overlooking expressway, hear noise, restaurants walked square 4 blocks hotel nothing open 2000 saturday hotel restaurants decided not good choice, bed comfortable, today checking bank statements unexplained 104 charge credit card, real test phone calls correct mistake really just hotel, nothing special bit isolated close expressway,",1
"expect saw rate online sites werent planning stay got group rate 129 room worthwhile certainly wouldnt pay seen rate 199.the room clean spacious comfortable, really great view city.the service friendly, desk pretty slow hotel fully booked busy.the pool pleasant restaurant expect renaissance.the hotel hill fairly steep climb cheap taxi ride didnt feel like walking,",1
"overpriced got friends family discount room way overpriced, location great walking various places city room tiny, no idea hilton insists making people pay internet access especially room expensive, not particularly impressive,  `",1
"horrible customer service worst hilton possibly worst hotel, trying review guidelines feel important people know kinds business practices ran into.we stayed hilton nights second night having wedding reception hilton.all booking went smoothly room decent exectutive sweet not overpriced got discount having reception there.the problems arrived later reception short summary things happened.-elevators having issues night.-myself reception stuck lobby n't reception elevators not working key card given not working up-the dj closing party early party no staff locking room not allowing entrance gather belongs use reception room additional hour half booked contract-a hilton staff member challenging fist fight telling hit got aggravated insisted let up.-having head security apologize actions said staff member.-finally getting executive suite stay rest night.-having police wife assaulted hilton staff member tried fight putting hand getting security apologized us.-after police left hearing story hour later long elevators broken night manager security officer showed kick mentioned assault glad arrest n't made.-after threatening lawyers involved breach contract told stay.-getting 15 minutes later night manager apologize told work sort discount trouble.-waking morning finding double charged room parking vehicles not ours.-dealing people nice saying work getting charges reversed right back.-finding hilton additional charges not outlined contract consent-being told willing reverse small portion charges staff says story false.so end breached contract refused credit, not sure action burned abuse received,",2
"avoid costs place nightmare, understaffed messy, arrived 10 pm guests deep desk telephone continually ringing employee, later lone employee hired week ago, room clean medicinal smell cleaning fluids overwhelming, hallways elevator dirty littered, place absolutely no appeal not close worth 140.00 night,",2
"worse stay hotel, no help, concierge no idea sites city espically, finding concierge knew fishermans terminal advised taking cab did, not knowing cabs did not return area, stuck hour calling hotel assistance having tell use nothing, saw guests upset,  ",2
"wo n't book, just returned seattle booked seattle sheraton towers nights, left hotel night desk did n't inquire leaving, club floor 2 hours morning continental breakfast 2 hours evening canapes lounge closed tight, evening poured coffee used small plastic container cream dish coffee urn, cream sour curdled coffee not staff personnel talk, room dreary stains carpets, good location hotel definitely seen better days,",2
"not book false information family just finished 7-day alaskan cruise, looking hotel seattle wa shuttle service pier hotel hotel airport place leave luggage 5-6 hrs went site seeing downtown, booking company particular hotel assured criteria met hotel booked room just store luggage 115, ended no travel accomodations hotel airport, ended having 2 taxis destinations, needless say angry extra 80 hotel, hotel manager not available phone, customer service reps finally got called 5-6 times sent email website, matter resolved hopefully, said reimburse taxi fares believe, advice situation grab taxi airport 30 flat fee downtown seatac airport check luggage early ride-on bus downtown 1.50 way seniors free kids, free ride bus downtown seattle 7pm everyday,",2
"checked tripadvisor place terrible just reviewers tripadvisor indicates, couple reviews looks like written hotel staff exact opposite real experience.from low quality toiletries inconsistent house keeping property rated 3 star, attempts property unique look succeeds making gag incredibly poor taste decorated, like big joke you.the hotel noisy rooms tiny decor ugly staff average isolated rest seattle view overrated nearby train noisy room stinky, lounge expensive 10 drinks good view absolutely no character, experiencing boring lounge decided not bother restaurant instead cabbed city food.i recommend using tripadvisor pick 4 star hotel instead foolish like pay consequences, fact probably pick highly rated 3 star hotel fare times better did,",2
